date,excellent,fair,good,link,product_id,product_name,provider,rating,reviews
31_Oct_22,714.00,635.97,684.00,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-128-gb-gold-unlocked/9d30a67d-26d0-4324-833e-60e73682f4cd,iPhone 13 Pro 128 GB - Silver - Unlocked,iPhone 13 Pro,musicMagpie,4.5,136
31_Oct_22,388.30,300.78,340.27,https://www.backmarket.co.uk/en-gb/p/iphone-11-128-gb-green-unlocked/aeab67aa-5c4e-4025-8fef-3c34dc2ff2de,iPhone 11 128 GB - Green - Unlocked,iPhone 11,WJD Repairs,4.3,"1,621"
31_Oct_22,337.82,294.08,325.14,https://www.backmarket.co.uk/en-gb/p/iphone-11-128-gb-red-unlocked/fbf55c31-0707-495d-82f6-3f77c40b9eec,iPhone 11 128 GB - Red - Unlocked,iPhone 11,Mazuma,4.3,"1,621"
31_Oct_22,228.20,182.93,216.82,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-space-gray-unlocked/4052792b-2bc8-45eb-b3e8-7d57141702f9,iPhone XS 64 GB - Space Gray - Unlocked,iPhone XS,Stock Must Go Ltd,4.1,391
31_Oct_22,714.00,635.61,676.22,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-128-gb-graphite-unlocked/943afa80-1922-43de-a7d9-8c1b4294a727,iPhone 13 Pro 128 GB - Graphite - Unlocked,iPhone 13 Pro,Stock Must Go Ltd,4.5,136
31_Oct_22,467.16,375.09,437.33,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-black-unlocked/f494a8a4-ef58-4a1c-9495-a64d21fed02f,iPhone 12 128 GB - Black - Unlocked,iPhone 12,Getmobiles.co.uk,4.3,425
31_Oct_22,485.44,375.30,437.33,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-blue-unlocked/f67c8c8c-8065-47cf-bf8c-d29994cd9869,iPhone 12 128 GB - Blue - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,223.11,182.96,211.00,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-gold-unlocked/7737c5d7-56dc-4a95-a53a-b97467045c96,iPhone XS 64 GB - Gold - Unlocked,iPhone XS,Stock Must Go Ltd,4.1,391
31_Oct_22,567.00,499.00,631.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-purple-unlocked/83c3488e-d01c-4329-9f2e-949f7560631f,iPhone 12 128 GB - Purple - Unlocked,iPhone 12,SmartFoneStoreUK,4.3,425
31_Oct_22,189.36,174.60,204.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-black-unlocked/aa2db197-2380-4cbc-a55c-8c7df1df656c,iPhone SE (2020) 128 GB - Black - Unlocked,iPhone SE (2020),Buyur,4.4,930
31_Oct_22,188.90,160.12,197.32,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-productred-unlocked/00649b5d-1b02-4259-b280-52bea1cc8c4e,iPhone SE (2020) 128 GB - Red - Unlocked,iPhone SE (2020),MMAPHONESLTD,4.4,925
31_Oct_22,226.91,183.00,223.74,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-silver-unlocked/ca10cd3e-2fcf-4263-8a07-852f6357972e,iPhone XS 64 GB - Silver - Unlocked,iPhone XS,Stock Must Go Ltd,4.1,391
31_Oct_22,473.42,379.30,419.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-green-unlocked/8e6e5d35-299d-4a09-82e3-6251e6ec4322,iPhone 12 128 GB - Green - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,520.00,379.43,418.20,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-productred-unlocked/d82a1609-1cb8-4620-a9eb-d7564fb665b2,iPhone 12 128 GB - (Product)Red - Unlocked,iPhone 12,Sala Phones,4.3,425
31_Oct_22,189.34,168.97,180.01,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-white-unlocked/b0ceab1a-ca86-41cf-ad78-e3f7f92c3fa4,iPhone SE (2020) 128 GB - White - Unlocked,iPhone SE (2020),MMAPHONESLTD,4.4,925
31_Oct_22,142.40,129.00,142.92,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-gold-unlocked/245a1bee-5c59-4d02-9d94-533ffb6c4f00,iPhone 8 64 GB - Gold - Unlocked,iPhone 8,Next Day Mobiles LTD,4.4,486
31_Oct_22,142.92,118.72,137.84,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-space-gray-unlocked/3216e0c7-ba9a-43fa-9d42-0912eb92875c,iPhone 8 64 GB - Space Gray - Unlocked,iPhone 8,Rndtech ltd,4.4,486
31_Oct_22,507.21,440.06,500.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-white-unlocked/fc516a2d-d3bc-4ed6-99d8-a4f51e550d4d,iPhone 12 128 GB - White - Unlocked,iPhone 12,Getmobiles.co.uk,4.3,425
31_Oct_22,140.99,141.43,131.62,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-silver-unlocked/4775d225-bddf-44a1-8e86-e358e0706502,iPhone 8 64 GB - Silver - Unlocked,iPhone 8,Want a New Gadget,4.4,486
31_Oct_22,202.00,158.49,200.00,https://www.backmarket.co.uk/en-gb/p/iphone-8-64-gb-productred-unlocked/2defb1fb-7c30-435f-a1ff-ab879a6a0ab9,iPhone 8 64 GB - (Product)Red - Unlocked,iPhone 8,Buyur,4.4,486
31_Oct_22,239.00,189.00,222.07,https://www.backmarket.co.uk/en-gb/p/iphone-x-64-gb-space-gray-unlocked/1bf201d4-6b3e-4e26-bdc3-a461268e96c9,iPhone X 64 GB - Space Gray - Unlocked,iPhone X,Stock Must Go Ltd,4.2,365
31_Oct_22,591.66,438.27,480.32,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-silver-unlocked/3cbf20e9-63de-4bc0-80c5-a3b5bcd5794c,iPhone 12 Pro 128 GB - Silver - Unlocked,iPhone 12 Pro,Stock Must Go Ltd,4.3,222
31_Oct_22,221.09,184.47,197.81,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-black-unlocked/8199595f-76ac-47aa-bea7-1017e1fe0392,iPhone XR 64 GB - Black - Unlocked,iPhone XR,WJD Repairs,4.5,736
31_Oct_22,236.37,188.72,209.99,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-blue-unlocked/1c738771-4d39-4acf-9b54-52e0a3fad0df,iPhone XR 64 GB - Blue - Unlocked,iPhone XR,WJD Repairs,4.5,736
31_Oct_22,233.83,172.05,198.07,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-coral-unlocked/2e06a8bc-4b47-4917-bc32-9a29a68101af,iPhone XR 64 GB - Coral - Unlocked,iPhone XR,Stock Must Go Ltd,4.5,736
31_Oct_22,239.00,186.87,210.58,https://www.backmarket.co.uk/en-gb/p/iphone-x-64-gb-silver-unlocked/8822c6ae-4e5d-4b02-a681-4b28843fce2c,iPhone X 64 GB - Silver - Unlocked,iPhone X,Stock Must Go Ltd,4.2,365
31_Oct_22,229.46,196.00,198.07,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-productred-unlocked/ce6d33be-f0d3-42bc-84f3-c69c416ba32e,iPhone XR 64 GB - (Product)Red - Unlocked,iPhone XR,musicMagpie,4.5,736
31_Oct_22,261.00,186.79,214.99,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-yellow-unlocked/b75f5a6b-7ec9-4d8f-97ff-578b1e86fa68,iPhone XR 64 GB - Yellow - Unlocked,iPhone XR,Stock Must Go Ltd,4.5,736
31_Oct_22,526.38,449.52,497.35,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-graphite-unlocked/cd7a1df1-fe4a-4a2f-889c-38d05be64126,iPhone 12 Pro 128 GB - Graphite - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,300.47,243.87,280.93,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-red-unlocked/701179ec-a741-4ab7-bdf8-5a08bb59dd90,iPhone 11 64 GB - Red - Unlocked,iPhone 11,WJD Repairs,4.3,"1,621"
31_Oct_22,213.94,172.05,214.99,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-white-unlocked/a5e0946a-3b23-45ec-8006-818c331a6439,iPhone XR 64 GB - White - Unlocked,iPhone XR,Stock Must Go Ltd,4.5,736
31_Oct_22,526.54,470.80,480.68,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-pacific-blue-unlocked/6cc9b52b-c002-4963-9655-cb567edd13a3,iPhone 12 Pro 128 GB - Pacific Blue - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,324.96,242.70,282.51,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-green-unlocked/bc539c8b-2353-4bb8-af5a-d1cdf70b8c63,iPhone 11 64 GB - Green - Unlocked,iPhone 11,Stock Must Go Ltd,4.3,"1,621"
31_Oct_22,305.55,242.52,300.00,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-purple-unlocked/c6ea3e23-0e46-442e-a391-c08555d28f37,iPhone 11 64 GB - Purple - Unlocked,iPhone 11,BEST4TECH,4.3,"1,621"
31_Oct_22,536.17,445.58,487.87,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-gold-unlocked/6819199d-d531-4fc0-a1ee-6e63d1088b2f,iPhone 12 Pro 128 GB - Gold - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,294.77,242.78,277.72,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-white-unlocked/78c89984-2b2f-4a01-abed-5a9ea8205ea0,iPhone 11 64 GB - White - Unlocked,iPhone 11,WJD Repairs,4.3,"1,621"
31_Oct_22,340.62,289.97,323.74,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-space-gray-unlocked/8a9d4ab9-46f9-406b-8a10-c18a719cda81,iPhone 11 Pro 64 GB - Space Gray - Unlocked,iPhone 11 Pro,Loop Mobile,4.1,408
31_Oct_22,338.38,284.12,315.79,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-midnight-green-unlocked/b35cbbcd-fce1-4dc2-92da-00296472aaf4,iPhone 11 Pro 64 GB - Midnight Green - Unlocked,iPhone 11 Pro,Loop Mobile,4.1,408
31_Oct_22,348.48,282.88,315.67,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-gold-unlocked/4142377d-80f1-4670-8f4e-fab0b6fdffd4,iPhone 11 Pro 64 GB - Gold - Unlocked,iPhone 11 Pro,Stock Must Go Ltd,4.1,408
31_Oct_22,412.77,284.36,306.96,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-silver-unlocked/fd9cd306-42bd-4422-a221-11a5d277c5d7,iPhone 11 Pro 64 GB - Silver - Unlocked,iPhone 11 Pro,Sala Phones,4.1,408
31_Oct_22,181.16,146.46,153.73,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-productred-unlocked/90093873-7536-4915-b819-b561d6efdde6,iPhone SE (2020) 64 GB - Red - Unlocked,iPhone SE (2020),RueZone,4.4,930
31_Oct_22,185.39,146.14,173.31,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-black-unlocked/902fddb5-8531-4632-82c6-e72b3499d7b9,iPhone SE (2020) 64 GB - Black - Unlocked,iPhone SE (2020),Buyur,4.4,930
31_Oct_22,419.44,358.87,398.12,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-black-unlocked/ec0b1d0d-251d-456e-bcd6-978be85e25d6,iPhone 12 64 GB - Black - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,170.67,150.39,177.88,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-white-unlocked/528e9e51-23c6-4899-95c0-11d6fda4e682,iPhone SE (2020) 64 GB - White - Unlocked,iPhone SE (2020),BEST4TECH,4.4,930
31_Oct_22,411.98,345.65,371.20,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-productred-unlocked/af874b95-0a58-4efa-b0f4-cd020fed146b,iPhone 12 64 GB - (Product)Red - Unlocked,iPhone 12,4Gadgets,4.3,425
31_Oct_22,418.41,347.16,370.58,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-green-unlocked/e86cdb2d-f126-4548-b5c1-967c4a7446a0,iPhone 12 64 GB - Green - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,433.80,347.45,384.24,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-white-unlocked/5bb9357f-92ed-4b5a-ae83-76a9c983f11a,iPhone 12 64 GB - White - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,440.15,420.00,449.00,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-purple-unlocked/8a7c1cc3-2288-425b-aca1-ef05100414a0,iPhone 12 64 GB - Purple - Unlocked,iPhone 12,SmartFoneStoreUK,4.3,425
31_Oct_22,305.53,241.59,304.47,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-black-unlocked/0106bb6f-3975-4794-b9a0-7d920669484c,iPhone 11 64 GB - Black - Unlocked,iPhone 11,Stock Must Go Ltd,4.3,"1,621"
31_Oct_22,309.60,269.00,294.84,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-yellow-unlocked/7ef0a33a-f74f-49e9-aa3d-6611d4d43ead,iPhone 11 64 GB - Yellow - Unlocked,iPhone 11,Stock Must Go Ltd,4.3,"1,621"
31_Oct_22,212.55,199.00,199.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-productred-unlocked/d998d90c-e3be-4d31-a759-cc39812a240c,iPhone SE (2020) 256 GB - Red - Unlocked,iPhone SE (2020),Jq Solutions Ltd,4.4,930
31_Oct_22,209.22,193.89,199.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-white-unlocked/73f72eba-b97b-43fa-8888-d0343674e8ea,iPhone SE (2020) 256 GB - White - Unlocked,iPhone SE (2020),Sala Phones,4.4,930
31_Oct_22,569.30,465.74,524.99,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-pacific-blue-unlocked/65b9f551-e429-483d-89ec-b66a453138be,iPhone 12 Pro 256 GB - Pacific Blue - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,215.33,182.19,199.00,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-black-unlocked/f00b7433-3de7-4f86-a383-883511042a57,iPhone SE (2020) 256 GB - Black - Unlocked,iPhone SE (2020),Jq Solutions Ltd,4.4,930
31_Oct_22,419.33,347.16,369.61,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-blue-unlocked/0d7bc01c-3a57-4f7e-944d-966992390e97,iPhone 12 64 GB - Blue - Unlocked,iPhone 12,Stock Must Go Ltd,4.3,425
31_Oct_22,588.42,490.00,529.40,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-gold-unlocked/98562c21-3477-49b1-aece-b2e81e0dd700,iPhone 12 Pro 256 GB - Gold - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,833.20,455.03,542.46,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-silver-unlocked/fd2b3ffc-196f-48ff-a246-c7c368daf497,iPhone 12 Pro 256 GB - Silver - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,82.09,Sold out,100.00,https://www.backmarket.co.uk/en-gb/p/iphone-6s-32-gb-gold-unlocked/512d21ff-a3e0-4b61-810f-9c5ada85f4bc,iPhone 6S 32 GB - Gold - Unlocked,iPhone 6S,Pod-G-Penguin,4.2,78
31_Oct_22,351.00,208.00,249.91,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41,iPhone XS Max 64 GB - Space Gray - Unlocked,iPhone XS Max,Stock Must Go Ltd,4.3,140
31_Oct_22,90.06,Sold out,89.00,https://www.backmarket.co.uk/en-gb/p/iphone-6s-32-gb-silver-unlocked/e85309d3-0081-48ba-9259-ad8f367ed4ae,iPhone 6S 32 GB - Silver - Unlocked,iPhone 6S,Pod-G-Penguin,4.2,78
31_Oct_22,290.37,236.57,248.39,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,iPhone XS Max 64 GB - Gold - Unlocked,iPhone XS Max,Phones Direct UK,4.3,140
31_Oct_22,349.00,228.97,248.23,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-black-unlocked/2963532c-c4a6-4482-bba5-11594510123d,iPhone XR 128 GB - Black - Unlocked,iPhone XR,WJD Repairs,4.5,736
31_Oct_22,441.00,395.82,379.00,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-yellow-unlocked/574ca178-8518-4d8c-8ba2-c95aac037b6a,iPhone 11 256 GB - Yellow - Unlocked,iPhone 11,Jq Solutions Ltd,4.3,"1,621"
31_Oct_22,437.21,324.63,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-white-unlocked/1dbbb866-d798-4cb9-b72e-ac0cee641d0b,iPhone 11 256 GB - White - Unlocked,iPhone 11,Sala Phones,4.3,"1,621"
31_Oct_22,489.00,331.95,391.67,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-purple-unlocked/9b8f4e2c-76b6-4087-80b5-16f698fb491c,iPhone 11 256 GB - Purple - Unlocked,iPhone 11,Uber Link Ltd,4.3,"1,621"
31_Oct_22,333.00,194.54,258.00,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-blue-unlocked/a95ee4fa-2069-4d39-b537-c1fd085d7bed,iPhone XR 128 GB - Blue - Unlocked,iPhone XR,Stock Must Go Ltd,4.5,736
31_Oct_22,315.00,203.96,258.00,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-productred-unlocked/a34538f4-69bd-4ed8-9c1c-91c140d14445,iPhone XR 128 GB - (Product)Red - Unlocked,iPhone XR,WJD Repairs,4.5,736
31_Oct_22,299.00,202.97,259.68,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-white-unlocked/8e8ac04c-275c-4976-9785-f6899a71a31c,iPhone XR 128 GB - White - Unlocked,iPhone XR,WJD Repairs,4.5,736
31_Oct_22,269.74,207.96,249.99,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-yellow-unlocked/290214d1-607b-4539-a8e4-622a32a304ec,iPhone XR 128 GB - Yellow - Unlocked,iPhone XR,Smartech Service Limited,4.5,736
31_Oct_22,Sold out,88.00,109.00,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-space-gray-unlocked/d9d706a6-b345-4c7e-a668-eafef6399e0d,iPhone 6S 64 GB - Space Gray - Unlocked,iPhone 6S,BEST4TECH,4.2,78
31_Oct_22,144.00,95.62,120.83,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-jet-black-unlocked/959b3ff0-0290-46a7-aeb3-f4d6458363bd,iPhone 7 128 GB - Jet Black - Unlocked,iPhone 7,Stock Must Go Ltd,4.2,290
31_Oct_22,124.75,100.18,124.00,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-black-unlocked/0db0c960-c786-45e5-b530-2c40be84b0ef,iPhone 7 128 GB - Black - Unlocked,iPhone 7,The iOutlet,4.2,290
31_Oct_22,170.00,85.00,Sold out,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-rose-gold-unlocked/d45357e3-c33a-4023-b871-af3a84db6ef3,iPhone 6S 64 GB - Rose Gold - Unlocked,iPhone 6S,SmartFoneStoreUK,4.2,78
31_Oct_22,576.84,453.37,529.99,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-graphite-unlocked/4b95c04e-ff61-49ce-8e61-08a3906c33a2,iPhone 12 Pro 256 GB - Graphite - Unlocked,iPhone 12 Pro,Uber Link Ltd,4.3,222
31_Oct_22,159.00,105.62,125.00,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-productred-unlocked/ccc22430-204f-46d5-8712-a810c74d74d3,iPhone 7 128 GB - (Product)Red - Unlocked,iPhone 7,Stock Must Go Ltd,4.2,290
31_Oct_22,116.79,107.28,120.83,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-gold-unlocked/5c41739e-9bc3-4fa3-b345-cca3a76e4b8c,iPhone 7 128 GB - Gold - Unlocked,iPhone 7,MMAPHONESLTD,4.2,290
31_Oct_22,139.00,94.99,129.00,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-rose-gold-unlocked/8a889def-c40e-46f6-bdd9-3007afa16a53,iPhone 7 128 GB - Rose Gold - Unlocked,iPhone 7,GR Phones,4.2,290
31_Oct_22,149.95,102.00,119.71,https://www.backmarket.co.uk/en-gb/p/iphone-7-128-gb-silver-unlocked/926d06ec-42f5-474a-b6ff-2a79118e21c6,iPhone 7 128 GB - Silver - Unlocked,iPhone 7,Gecko Mobile Shop,4.2,290
31_Oct_22,821.40,719.76,774.99,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-sierra-blue-unlocked/5becd0a2-df06-4ca8-8d3b-b0bb11697fbf,iPhone 13 Pro Max 128 GB - Sierra Blue - Unlocked,iPhone 13 Pro Max,Stock Must Go Ltd,4.6,121
31_Oct_22,907.13,965.00,974.23,https://www.backmarket.co.uk/en-gb/p/iphone-13-pro-max-128-gb-gold-unlocked/6283d6f1-7102-43f0-a884-c2615b13d96d,iPhone 13 Pro Max 128 GB - Gold - Unlocked,iPhone 13 Pro Max,musicMagpie,4.6,121
31_Oct_22,442.14,314.54,405.43,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-black-unlocked/e04ea1fb-2779-4ac8-bed5-571eb9c13102,iPhone 11 256 GB - Black - Unlocked,iPhone 11,Stock Must Go Ltd,4.3,"1,621"
