date,product_name,product_id,storage,color,link,fair,good,excellent,rating,reviews,provider,provider_link
24_Nov_22,iPhone 14,iPhone 14 256 GB - Purple - Unlocked,256,Purple,https://www.backmarket.co.uk/en-gb/p/gb/d883bf3f-5d7a-4c33-9426-30db1ef9a723,-1,-1,930.00,N/A,N/A,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 16 GB - Space Gray - Unlocked,16,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-16-gb-space-gray-unlocked/4c24a962-d7ef-4891-8138-25cf281cfd65,113.00,-1,-1,3.9,23,Londonmagicstore UK LTD,https://www.backmarket.co.uk/en-gb/s/londonmagicstore-uk-ltd/750857c9-9c5a-44b6-8914-7d43d3864c0d
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Silver - Unlocked,32,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-silver-unlocked/4e4604bc-2c47-4959-bcdb-5a888390cf0a,-1,-1,227.00,3.9,23,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 64 GB - Rose Gold - Unlocked,64,Rose Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-64-gb-rose-gold-unlocked/59c934c9-c904-4e6e-b333-bee23a280c7a,129.00,-1,-1,3.9,23,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 128 GB - Space Gray - Unlocked,128,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-128-gb-space-gray-unlocked/7fb8c7de-1a98-4a0e-b5de-6abf61c66904,139.00,-1,-1,3.9,23,SmartFoneStoreUK,https://www.backmarket.co.uk/en-gb/s/smartfonestoreuk/b4aca31f-556b-472b-b737-206a2d1d9a82
24_Nov_22,iPhone 13 mini,iPhone 13 mini 128 GB - Pink - Unlocked,128,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-pink-unlocked/7c7f3770-d593-406a-b1b3-3180a48b8434,544.00,559.00,535.88,4.8,47,The iOutlet,https://www.backmarket.co.uk/en-gb/s/the-ioutlet/aa299636-3bc5-49ba-bbfd-50fd804cb11c
24_Nov_22,iPhone 13 mini,iPhone 13 mini 256 GB - Pink - Unlocked,256,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-256-gb-pink-unlocked/61c73dd7-a1a8-499c-90b0-c6ba2dce3f11,693.13,664.00,-1,4.8,47,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 13 mini,iPhone 13 mini 512 GB - Pink - Unlocked,512,N/A,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-512-gb-pink-unlocked/0a3c0e81-a8cb-4486-8fd7-e9a55d6dddbe,-1,-1,850.00,4.8,47,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Space Gray - Unlocked,32,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-space-gray-unlocked/877aaad9-75b9-459b-858a-575daa859b6e,139.00,110.00,212.00,3.9,23,RECOMM,https://www.backmarket.co.uk/en-gb/s/recomm/d003de62-1b23-468c-bf96-663b06eeafff
24_Nov_22,iPhone XS,iPhone XS 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-silver-unlocked/ca10cd3e-2fcf-4263-8a07-852f6357972e,209.32,239.54,279.00,4.1,381,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone XS,iPhone XS 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-xs-256-gb-silver-unlocked/900e1597-7f05-4384-b550-c6e1331e0a09,239.95,309.00,360.00,4.1,382,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone XS,iPhone XS 512 GB - Silver - Unlocked,512,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-xs-512-gb-silver-unlocked/624796e3-a2d3-42cb-9c22-910c5e4a38ea,-1,309.99,-1,4.1,382,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 32 GB - Gold - Unlocked,32,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-32-gb-gold-unlocked/89b58f9e-a0ae-4414-8019-62e621fc4c02,93.99,104.99,227.00,3.9,23,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
24_Nov_22,iPhone 6S Plus,iPhone 6S Plus 64 GB - Gold - Unlocked,64,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-6s-plus-64-gb-gold-unlocked/e0a370ea-9e5b-457a-a27c-af181b1be5b5,119.00,-1,-1,3.9,23,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 6s,iPhone 6s 32 GB - Grey - Unlocked,32,Grey,https://www.backmarket.co.uk/en-gb/p/iphone-6-32-gb-unlocked/c01d8d0f-0b06-4a93-913c-18bbf327fb16,92.00,-1,-1,4.2,73,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 32 GB - Black - Unlocked,32,Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-32-gb-black-unlocked/84d1b8f7-2efa-4ff5-810b-e75032ed8bad,103.00,138.95,-1,4.2,97,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-128-gb-black-unlocked/2169b39e-4bdd-419e-8226-77e6dd07eee3,154.00,189.99,239.99,4.2,97,PERFECT PHONE LTD,https://www.backmarket.co.uk/en-gb/s/perfect-phone-ltd/f2abf51c-481e-4c31-872d-9553a2d0b57e
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-256-gb-black-unlocked/0822214e-fb2b-4a5a-a257-075a6888e312,175.00,-1,220.00,4.2,97,RECOMM,https://www.backmarket.co.uk/en-gb/s/recomm/d003de62-1b23-468c-bf96-663b06eeafff
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 128 GB - Red - Unlocked,128,Red,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-128-gb-productred-unlocked/e009a3f2-ace0-43bf-b74c-75e21fc1eec3,141.00,184.95,210.70,4.2,97,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 256 GB - Red - Unlocked,256,Red,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-256-gb-productred-unlocked/62717e7e-8352-46d7-aaae-1cb398f0bf0b,-1,-1,276.00,4.2,97,Gecko Mobile Shop,https://www.backmarket.co.uk/en-gb/s/gecko-mobile-shop/2d086dda-0694-472b-bc01-e5c2923b68a2
24_Nov_22,iPhone XS Max,iPhone XS Max 64 GB - Gold - Unlocked,64,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,239.65,276.91,303.95,4.3,148,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone XS Max,iPhone XS Max 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e,283.30,350.00,345.75,4.3,148,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone XS Max,iPhone XS Max 512 GB - Gold - Unlocked,512,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a,314.99,-1,-1,4.3,148,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 128 GB - Jet Black - Unlocked,128,Jet Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-128-gb-jet-black-unlocked/8c15c234-0651-431a-bddc-726f93b5b96b,161.02,189.95,279.00,4.2,97,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 7 Plus,iPhone 7 Plus 256 GB - Jet Black - Unlocked,256,Jet Black,https://www.backmarket.co.uk/en-gb/p/iphone-7-plus-256-gb-jet-black-unlocked/47c95e02-b151-42a3-b5cc-e06c98e31388,-1,-1,329.00,4.2,97,Regents Impex Ltd,https://www.backmarket.co.uk/en-gb/s/regents-impex-ltd/e19f6676-7687-4338-bc69-4028b803794b
24_Nov_22,iPhone 13 mini,iPhone 13 mini 128 GB - Green - Unlocked,128,Green,https://www.backmarket.co.uk/en-gb/p/iphone-13-mini-128-gb-green-unlocked/d7b8b208-3e4b-409f-b93e-5603b8e6face,-1,-1,612.00,4.8,47,musicMagpie,https://www.backmarket.co.uk/en-gb/s/musicmagpie/e42c730e-4957-4972-832d-a010e6490ad7
24_Nov_22,iPhone 14 Plus,iPhone 14 Plus 256 GB - Starlight - Unlocked,256,Starlight,https://www.backmarket.co.uk/en-gb/p/gb/36ab3a80-b311-4b24-9c95-6570d2d5d3a6,-1,-1,"1,055.00",2.7,2,(NI) Britain Tech Ltd,https://www.backmarket.co.uk/en-gb/s/ni-britain-tech-ltd/dbe4c2c5-4300-4645-b103-1989a366b47c
24_Nov_22,iPhone 14,iPhone 14 128 GB - (Product)Red - Unlocked,128,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/gb/d61d0800-a563-4e5c-a1e6-652f44de4d4f,-1,-1,848.00,N/A,N/A,Meelie,https://www.backmarket.co.uk/en-gb/s/meelie/b0c40e78-e982-4fdd-8e02-653c7bcb0496
24_Nov_22,iPhone 14,iPhone 14 128 GB - Purple - Unlocked,128,Purple,https://www.backmarket.co.uk/en-gb/p/gb/99165e75-52a8-4442-8f7b-a64778ee6dff,779.00,-1,845.00,N/A,N/A,SMT Commerce Ltd,https://www.backmarket.co.uk/en-gb/s/smt-commerce-ltd/ac9880a2-34d4-482c-8d1b-3e282507a3f4
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 128 GB - Gold - Unlocked,128,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-128-gb-gold-unlocked/6819199d-d531-4fc0-a1ee-6e63d1088b2f,449.88,490.27,541.67,4.3,270,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-256-gb-gold-unlocked/98562c21-3477-49b1-aece-b2e81e0dd700,491.00,780.13,662.00,4.3,270,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
24_Nov_22,iPhone 12 Pro,iPhone 12 Pro 512 GB - Gold - Unlocked,512,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-12-pro-512-gb-gold-unlocked/56bc27b8-3299-4836-9c77-15694bbd55c1,541.00,-1,810.00,4.3,270,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 11 Pro,iPhone 11 Pro 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-64-gb-silver-unlocked/fd9cd306-42bd-4422-a221-11a5d277c5d7,303.67,341.00,440.00,4.1,440,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 11 Pro,iPhone 11 Pro 512 GB - Silver - Unlocked,512,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-512-gb-silver-unlocked/88499b97-60bc-49c7-8bf1-b51462b17070,414.00,470.00,519.99,4.1,440,Loop Mobile,https://www.backmarket.co.uk/en-gb/s/loop-mobile/a7905780-155a-48a0-bdfd-149323f8cc21
24_Nov_22,iPhone 11 Pro,iPhone 11 Pro 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-silver-unlocked/87d1d523-ada8-4c34-98fb-e265be455f9f,360.31,419.60,479.41,4.1,440,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone 6S Foreign operator,iPhone 6S 64 GB - Silver - Foreign Operator,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-6s-64-gb-silver-foreign-operator/c198c015-cdc6-4556-8ed9-6cf1f36afb80,-1,-1,177.00,4.2,73,XTEC LTD,https://www.backmarket.co.uk/en-gb/s/xtec-ltd/0811094b-c0d5-4d0a-9b24-67ec1817e333
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 64 GB - (Product)Red - Unlocked,64,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-productred-unlocked/90093873-7536-4915-b819-b561d6efdde6,139.31,148.67,158.06,4.4,998,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 128 GB - (Product)Red - Unlocked,128,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-productred-unlocked/00649b5d-1b02-4259-b280-52bea1cc8c4e,168.15,191.19,201.63,4.4,998,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 256 GB - (Product)Red - Unlocked,256,(PRODUCT)Red,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-productred-unlocked/d998d90c-e3be-4d31-a759-cc39812a240c,186.47,199.00,209.00,4.4,998,Jq Solutions Ltd,https://www.backmarket.co.uk/en-gb/s/jq-solutions-ltd/93df56a9-270b-4093-a34e-6545a3604463
24_Nov_22,iPhone 12,iPhone 12 64 GB - Black - Unlocked,64,Black,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-black-unlocked/ec0b1d0d-251d-456e-bcd6-978be85e25d6,366.00,401.56,414.83,4.2,509,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
24_Nov_22,iPhone 12,iPhone 12 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-black-unlocked/f494a8a4-ef58-4a1c-9495-a64d21fed02f,409.85,434.91,530.00,4.2,509,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12,iPhone 12 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-black-unlocked/86ce7095-db99-4d6f-a800-a48a7fa5db2f,439.00,499.00,599.99,4.2,509,WJD Repairs,https://www.backmarket.co.uk/en-gb/s/wjd-repairs/6ee42ea8-5802-4b81-bc58-598315fb1996
24_Nov_22,iPhone 12,iPhone 12 64 GB - Blue - Unlocked,64,Blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-blue-unlocked/0d7bc01c-3a57-4f7e-944d-966992390e97,377.14,399.99,411.49,4.2,509,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12,iPhone 12 128 GB - Blue - Unlocked,128,Blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-blue-unlocked/f67c8c8c-8065-47cf-bf8c-d29994cd9869,389.76,441.42,519.99,4.2,509,Mazuma,https://www.backmarket.co.uk/en-gb/s/mazuma/47fc1be5-f8f6-4a6a-95d7-acccf733cc00
24_Nov_22,iPhone 12,iPhone 12 256 GB - Blue - Unlocked,256,Blue,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-blue-unlocked/3610d940-bd34-4092-b219-232aeaea6a67,450.00,491.62,737.50,4.2,509,Uber Link Ltd,https://www.backmarket.co.uk/en-gb/s/uber-link-ltd/616e236f-a83e-46c0-827d-c05f4740b8fa
24_Nov_22,iPhone 11,iPhone 11 64 GB - Black - Unlocked,64,Black,https://www.backmarket.co.uk/en-gb/p/iphone-11-64-gb-black-unlocked/0106bb6f-3975-4794-b9a0-7d920669484c,267.00,301.34,320.22,4.3,1650,tier1,https://www.backmarket.co.uk/en-gb/s/tier1/68da992f-687a-40a9-a61e-cf24c0d826bd
24_Nov_22,iPhone 11,iPhone 11 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-11-128-gb-black-unlocked/dfab99ae-8ec6-443e-bc25-34c882d1e0cd,280.00,365.16,375.62,4.3,1650,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone 11,iPhone 11 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-11-256-gb-black-unlocked/e04ea1fb-2779-4ac8-bed5-571eb9c13102,319.09,342.11,385.33,4.3,1650,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone XS,iPhone XS 64 GB - Gold - Unlocked,64,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-xs-64-gb-gold-unlocked/7737c5d7-56dc-4a95-a53a-b97467045c96,220.76,249.24,233.75,4.1,381,SmartFoneStoreUK,https://www.backmarket.co.uk/en-gb/s/smartfonestoreuk/b4aca31f-556b-472b-b737-206a2d1d9a82
24_Nov_22,iPhone XS,iPhone XS 256 GB - Gold - Unlocked,256,Gold,https://www.backmarket.co.uk/en-gb/p/iphone-xs-256-gb-gold-unlocked/eddc6437-fa57-4331-8ceb-8661cf52ccbb,280.00,299.75,326.35,4.1,381,Tech Tiger Group LTD,https://www.backmarket.co.uk/en-gb/s/tech-tiger-group-ltd/452e5d75-c6cc-4e5a-9d04-ec1e5152a229
24_Nov_22,iPhone X,iPhone X 64 GB - Space Gray - Unlocked,64,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-x-64-gb-space-gray-unlocked/1bf201d4-6b3e-4e26-bdc3-a461268e96c9,209.57,218.00,234.82,4.2,334,GR Phones,https://www.backmarket.co.uk/en-gb/s/gr-phones/02aa17e8-75ff-442f-a09d-0590cc52b76a
24_Nov_22,iPhone X,iPhone X 256 GB - Space Gray - Unlocked,256,Space Gray,https://www.backmarket.co.uk/en-gb/p/iphone-x-256-gb-space-gray-unlocked/b0f759b9-dd02-4763-8c49-b035bb194e04,242.53,275.00,264.60,4.2,334,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone XR,iPhone XR 64 GB - White - Unlocked,64,White,https://www.backmarket.co.uk/en-gb/p/iphone-xr-64-gb-white-unlocked/a5e0946a-3b23-45ec-8006-818c331a6439,218.50,230.00,261.90,4.4,691,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone XR,iPhone XR 128 GB - White - Unlocked,128,White,https://www.backmarket.co.uk/en-gb/p/iphone-xr-128-gb-white-unlocked/8e8ac04c-275c-4976-9785-f6899a71a31c,240.00,259.00,299.95,4.4,691,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 64 GB - Black - Unlocked,64,Black,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-black-unlocked/902fddb5-8531-4632-82c6-e72b3499d7b9,142.00,154.05,166.51,4.4,998,Mobile Reborn Ltd,https://www.backmarket.co.uk/en-gb/s/mobile-reborn-ltd/e22ea3d5-fd5f-40a7-8543-33d77b730eac
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 128 GB - Black - Unlocked,128,Black,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-black-unlocked/aa2db197-2380-4cbc-a55c-8c7df1df656c,158.67,190.07,191.44,4.4,998,BEST4TECH,https://www.backmarket.co.uk/en-gb/s/best4tech/03d04c9d-a534-4648-89d7-f8718b022d3a
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 256 GB - Black - Unlocked,256,Black,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-black-unlocked/f00b7433-3de7-4f86-a383-883511042a57,184.04,199.01,209.00,4.4,998,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 64 GB - White - Unlocked,64,White,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-64-gb-white-unlocked/528e9e51-23c6-4899-95c0-11d6fda4e682,144.39,148.34,167.51,4.4,998,MMAPHONESLTD,https://www.backmarket.co.uk/en-gb/s/mmaphonesltd/e015fdde-43ec-4196-bf57-40fce9aac878
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 128 GB - White - Unlocked,128,White,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-128-gb-white-unlocked/b0ceab1a-ca86-41cf-ad78-e3f7f92c3fa4,155.95,186.79,189.64,4.4,998,Stock Must Go Ltd,https://www.backmarket.co.uk/en-gb/s/stock-must-go-ltd/301ff8d7-9cf7-40b4-9992-66e03c0b1fab
24_Nov_22,iPhone SE (2020),iPhone SE (2020) 256 GB - White - Unlocked,256,White,https://www.backmarket.co.uk/en-gb/p/iphone-se-2020-256-gb-white-unlocked/73f72eba-b97b-43fa-8888-d0343674e8ea,186.57,189.00,209.00,4.4,998,Jq Solutions Ltd,https://www.backmarket.co.uk/en-gb/s/jq-solutions-ltd/93df56a9-270b-4093-a34e-6545a3604463
24_Nov_22,iPhone X,iPhone X 64 GB - Silver - Unlocked,64,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-x-64-gb-silver-unlocked/8822c6ae-4e5d-4b02-a681-4b28843fce2c,194.30,240.00,230.59,4.2,334,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone X,iPhone X 256 GB - Silver - Unlocked,256,Silver,https://www.backmarket.co.uk/en-gb/p/iphone-x-256-gb-silver-unlocked/b8743e87-5b9b-4bb4-969a-f7f792b04618,249.95,241.52,263.54,4.2,334,Phones Direct UK,https://www.backmarket.co.uk/en-gb/s/phones-direct-uk/8e67e8fd-ad92-45e1-8584-66a4296a1d30
24_Nov_22,iPhone 12,iPhone 12 64 GB - Green - Unlocked,64,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-64-gb-green-unlocked/e86cdb2d-f126-4548-b5c1-967c4a7446a0,366.61,406.32,414.83,4.2,509,Want a New Gadget,https://www.backmarket.co.uk/en-gb/s/want-a-new-gadget/327dc091-b378-4cc8-9034-5ab83a1232fb
24_Nov_22,iPhone 12,iPhone 12 128 GB - Green - Unlocked,128,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-128-gb-green-unlocked/8e6e5d35-299d-4a09-82e3-6251e6ec4322,436.38,532.62,509.99,4.2,508,Buyur,https://www.backmarket.co.uk/en-gb/s/buyur/850616f1-61f6-45d8-9f1b-7b372b42b727
24_Nov_22,iPhone 12,iPhone 12 256 GB - Green - Unlocked,256,Green,https://www.backmarket.co.uk/en-gb/p/iphone-12-256-gb-green-unlocked/25319e69-c676-4564-b97b-ad565f68d64e,477.00,498.00,559.99,4.2,509,GoodBuyTech,https://www.backmarket.co.uk/en-gb/s/goodbuytech/9815cd04-b74b-4ad3-8c57-6360ac25f8a1
24_Nov_22,iPhone SE (2022),iPhone SE (2022) 64 GB - Midnight - Unlocked,64,Midnight,https://www.backmarket.co.uk/en-gb/p/iphone-se-2022-64-gb-midnight-unlocked/4372a69b-38bf-4db1-873f-abc38dcc39b3,-1,448.00,-1,4.5,45,Lizard Tech Solutions Limited,https://www.backmarket.co.uk/en-gb/s/lizard-tech-solutions-limited/1ee814ce-91ad-42cf-8725-e9d242d89cab
